activity_date,domain,domain_reputation,spf_success_ratio,dkim_success_ratio,dmarc_success_ratio,ip_reputations_bad_num,ip_reputations_low_num,ip_reputations_medium_num,ip_reputations_high_num
2026-07-12,mail.tesco.com,MEDIUM,0.99,0.99,0.99,1,2,2,2
2026-07-14,email.morrisons.com,MEDIUM,0.99,0.99,0.99,0,1,2,3
2026-07-15,mail.waitrose.com,BAD,0.54,0.99,0.55,3,2,0,0
2026-07-15,mail.sainsburys.co.uk,MEDIUM,0.99,0.99,0.99,1,2,2,2
2026-07-17,mail.greggs.co.uk,HIGH,0.99,0.99,0.99,0,1,1,5
2026-07-17,mail.coop.co.uk,LOW,0.99,0.04,0.04,2,3,1,0
2026-07-18,mail.iceland.co.uk,HIGH,0.99,0.99,0.99,0,0,1,6
2026-06-21,mail.lidl.co.uk,HIGH,0.99,0.99,0.99,0,1,1,5
2026-06-27,mail.marksandspencer.com,LOW,0.99,0.99,0.99,1,3,2,1
2026-07-16,notify.monzo.com,LOW,0.99,0.99,0.99,1,3,2,1
2026-07-17,bookings.premierinn.co.uk,HIGH,0.99,0.99,0.99,1,3,2,1
2026-07-19,email.sky.co.uk,HIGH,0.99,0.99,0.99,1,3,2,1
2026-07-19,mail.thegymgroup.co.uk,HIGH,0.99,0.99,0.99,1,3,2,1
2026-07-21,email.trainline.com,MEDIUM,0.99,0.99,0.99,1,3,2,1
