domain,subaccount,activity_date,sent,delivered,bounces,deferred,blocks,drops,spam_reports,opens_total,opens_unique,clicks_total,clicks_unique,delivered_percent,opens_unique_rate,clicks_unique_rate,bounce_rate,spam_rate,block_rate,dropped_rate,deferred_rate,admin_bounce_rate,count_admin_bounce,count_generation_failed,count_generation_rejection,count_injected,count_policy_rejection,count_rejected,rejected_rate,count_targeted,count_accepted,accepted_rate,avg_msg_size,avg_delivery_time_first,avg_delivery_time_subsequent,block_bounce_rate,count_block_bounce,count_bounce,count_delayed,count_delayed_first,delayed_rate,count_delivered_first,count_delivered_subsequent,total_msg_volume,hard_bounce_rate,count_hard_bounce,count_inband_bounce,count_outofband_bounce,count_sent,soft_bounce_rate,count_soft_bounce,undetermined_bounce_rate,count_undetermined_bounce,count_inbox,inbox_folder_rate,count_moved_to_inbox,moved_to_inbox_rate,count_moved_to_spam,moved_to_spam_rate,count_spam,spam_folder_rate,click_through_rate,count_clicked,nonprefetched_open_rate,count_nonprefetched_rendered,count_nonprefetched_initial_rendered,spam_complaint_rate,count_spam_complaint,count_unique_clicked,count_nonprefetched_unique_confirmed_opened,unsubscribe_rate,count_unsubscribe
mail.tesco.com,brazeTesco,2026-06-14,864900,824249,8649,25947,1297,2884,989,118485,94788,23341,19781,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,580,231,346,864900,2307,2884,0.003323,867784,856251,0.99,73728,2164,4745,0.0015,1297,8649,25947,15049,0.030303,708854,115395,63767347200,0.004401,3806,5362,3287,864900,0.004601,3979,0.000999,864,708854,0.86,9232,0.0112,12759,0.01548,115395,0.14,0.023102,23341,0.110701,104267,113746,0.001155,989,19781,94788,0.004,3425
mail.tesco.com,brazeTesco,2026-06-15,897450,855269,8974,26923,1346,2993,1026,122943,98355,24220,20526,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,601,239,359,897450,2395,2993,0.003324,900443,888476,0.990001,73728,2164,4745,0.0015,1346,8974,26923,15615,0.030302,735531,119738,66167193600,0.0044,3949,5564,3410,897450,0.0046,4128,0.000999,897,735531,0.86,9579,0.0112,13240,0.015481,119738,0.14,0.023102,24220,0.110701,108191,118026,0.001155,1026,20526,98355,0.004,3554
mail.tesco.com,brazeTesco,2026-06-16,930000,886290,9300,27900,1395,3102,1063,127403,101923,25098,21270,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,623,248,372,930000,2482,3102,0.003324,933102,920700,0.99,73728,2164,4745,0.0015,1395,9300,27900,16182,0.030303,762209,124081,68567040000,0.0044,4092,5766,3534,930000,0.0046,4278,0.001,930,762209,0.86,9926,0.011199,13720,0.01548,124081,0.14,0.023102,25098,0.110702,112115,122308,0.001155,1063,21270,101923,0.004,3683
email.morrisons.com,brazeMorrisons,2026-06-15,576600,508561,51317,8649,14415,4577,355,139853,111883,30604,25936,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005453,3144,366,549,576600,3662,4577,0.007875,581177,525283,0.911001,73728,1998,4496,0.025,14415,51317,8649,5016,0.016465,437362,71199,42511564800,0.039159,22579,31817,19500,576600,0.04094,23606,0.0089,5132,437362,0.859999,5696,0.0112,7873,0.015481,71199,0.140001,0.049375,30604,0.212996,123071,134260,0.000676,355,25936,111883,0.004,2101
email.morrisons.com,brazeMorrisons,2026-06-16,598300,527700,53248,8974,14957,4749,369,145117,116094,31756,26912,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005452,3262,380,570,598300,3799,4749,0.007875,603049,545052,0.911001,73728,1998,4496,0.024999,14957,53248,8974,5205,0.016464,453822,73878,44111462400,0.039159,23429,33014,20234,598300,0.040939,24494,0.0089,5325,453822,0.86,5910,0.0112,8169,0.01548,73878,0.14,0.049375,31756,0.212996,127703,139313,0.000677,369,26912,116094,0.004,2180
email.morrisons.com,brazeMorrisons,2026-06-17,620000,546840,55180,9300,15500,4921,382,150380,120304,32907,27888,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005453,3381,394,591,620000,3936,4921,0.007875,624921,564820,0.911,73728,1998,4496,0.025,15500,55180,9300,5394,0.016465,470282,76558,45711360000,0.03916,24279,34212,20968,620000,0.04094,25383,0.0089,5518,470282,0.859999,6125,0.011201,8465,0.01548,76558,0.140001,0.049375,32907,0.212995,132334,144365,0.000676,382,27888,120304,0.004,2259
mail.waitrose.com,brazeWaitrose,2026-06-16,390600,279669,12108,7030,546,2796,559,56632,45306,10559,8949,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001111,434,224,336,390600,2236,2796,0.007107,393396,378492,0.969002,73728,2023,4534,0.001398,546,12108,7030,4077,0.018574,240515,39154,28798156800,0.013641,5328,7507,4601,390600,0.01426,5570,0.003098,1210,240515,0.859999,3132,0.011199,4329,0.015479,39154,0.140001,0.023644,10559,0.119701,49837,54367,0.001477,559,8949,45306,0.004,1514
mail.waitrose.com,brazeWaitrose,2026-06-17,405300,290194,12564,7295,567,2901,580,58763,47011,10957,9286,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.00111,450,232,348,405300,2321,2901,0.007107,408201,392736,0.969001,73728,2023,4534,0.001399,567,12564,7295,4231,0.018575,249567,40627,29881958400,0.013639,5528,7790,4774,405300,0.014259,5779,0.003101,1257,249567,0.860001,3250,0.011199,4492,0.015479,40627,0.139999,0.023644,10957,0.119701,51712,56413,0.001477,580,9286,47011,0.004,1571
mail.waitrose.com,brazeWaitrose,2026-06-18,420000,300720,13020,7559,588,3007,601,60895,48716,11355,9623,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001112,467,241,361,420000,2405,3007,0.007109,423007,406980,0.969,73728,2023,4534,0.0014,588,13020,7559,4384,0.018573,258619,42101,30965760000,0.01364,5729,8072,4948,420000,0.01426,5989,0.0031,1302,258619,0.859999,3368,0.0112,4655,0.01548,42101,0.140001,0.023645,11355,0.119701,53588,58459,0.001477,601,9623,48716,0.004,1628
mail.sainsburys.co.uk,brazeSainsburys,2026-06-16,706800,673580,7068,21204,1060,2357,808,96826,77461,19074,16165,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,474,189,283,706800,1885,2357,0.003324,709157,699732,0.99,73728,2164,4745,0.0015,1060,7068,21204,12298,0.030303,579279,94301,52110950400,0.0044,3110,4382,2686,706800,0.0046,3251,0.001,707,579279,0.86,7544,0.0112,10427,0.01548,94301,0.14,0.023102,19074,0.110701,85207,92953,0.001155,808,16165,77461,0.004,2799
mail.sainsburys.co.uk,brazeSainsburys,2026-06-17,733400,698930,7334,22002,1100,2446,838,100470,80376,19793,16774,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,492,196,294,733400,1956,2446,0.003324,735846,726066,0.99,73728,2164,4745,0.0015,1100,7334,22002,12761,0.030303,601080,97850,54072115200,0.0044,3227,4547,2787,733400,0.0046,3374,0.000999,733,601080,0.86,7828,0.0112,10819,0.015479,97850,0.14,0.023103,19793,0.110701,88414,96451,0.001154,838,16774,80376,0.004,2904
mail.sainsburys.co.uk,brazeSainsburys,2026-06-18,760000,724280,7600,22800,1140,2534,869,104115,83292,20510,17382,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,509,203,304,760000,2027,2534,0.003323,762534,752400,0.99,73728,2164,4745,0.0015,1140,7600,22800,13224,0.030303,622881,101399,56033280000,0.0044,3344,4712,2888,760000,0.0046,3496,0.001,760,622881,0.86,8112,0.0112,11212,0.01548,101399,0.14,0.023102,20510,0.110702,91621,99950,0.001155,869,17382,83292,0.004001,3010
mail.greggs.co.uk,brazeGreggs,2026-06-18,172050,162415,2236,1720,688,487,1055,43445,34756,10156,8607,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001058,182,39,58,172050,390,487,0.002823,172537,169814,0.987004,73728,1922,4382,0.003999,688,2236,1720,998,0.010129,139677,22738,12684902400,0.005719,984,1386,850,172050,0.005981,1029,0.001296,223,139677,0.860001,1819,0.0112,2514,0.015479,22738,0.139999,0.050685,10156,0.204671,38232,41707,0.006213,1055,8607,34756,0.003998,679
mail.greggs.co.uk,brazeGreggs,2026-06-19,178525,168527,2320,1785,714,505,1095,45080,36064,10538,8931,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001059,189,40,61,178525,404,505,0.002821,179030,176205,0.987005,73728,1922,4382,0.003999,714,2320,1785,1035,0.01013,144933,23594,13162291200,0.005719,1021,1438,882,178525,0.005977,1067,0.0013,232,144933,0.859999,1888,0.011203,2609,0.015481,23594,0.140001,0.050685,10538,0.204671,39670,43277,0.006214,1095,8931,36064,0.004001,705
mail.greggs.co.uk,brazeGreggs,2026-06-20,185000,174640,2405,1850,740,523,1135,46715,37372,10920,9255,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001059,196,42,63,185000,418,523,0.002819,185523,182595,0.987,73728,1922,4382,0.004,740,2405,1850,1073,0.010132,150190,24450,13639680000,0.005719,1058,1491,914,185000,0.005978,1106,0.001303,241,150190,0.859998,1956,0.0112,2703,0.015478,24450,0.140002,0.050686,10920,0.204672,41109,44846,0.006216,1135,9255,37372,0.003998,730
mail.coop.co.uk,brazeCoop,2026-06-18,265050,225557,12722,5831,2385,1578,631,50750,40600,10113,8571,0.851,0.18,0.038,0.048,0.0028,0.009,0.007,0.022,0.002335,619,126,189,265050,1263,1578,0.005918,266628,252328,0.952002,73728,2077,4616,0.008998,2385,12722,5831,3382,0.023109,193979,31578,19541606400,0.021121,5598,7888,4834,265050,0.022079,5852,0.004799,1272,193979,0.86,2526,0.011199,3492,0.015482,31578,0.14,0.033968,10113,0.160902,44660,48720,0.002501,631,8571,40600,0.003999,1009
mail.coop.co.uk,brazeCoop,2026-06-19,275025,234046,13201,6050,2475,1638,655,52660,42128,10493,8893,0.851,0.18,0.038,0.048,0.0028,0.009,0.007,0.022,0.002334,642,131,197,275025,1310,1638,0.005921,276663,261824,0.952001,73728,2077,4616,0.008999,2475,13201,6050,3509,0.023107,201280,32766,20277043200,0.021118,5808,8185,5016,275025,0.022078,6072,0.004803,1321,201280,0.860002,2621,0.011199,3623,0.01548,32766,0.139998,0.033966,10493,0.160902,46341,50554,0.002502,655,8893,42128,0.003999,1047
mail.coop.co.uk,brazeCoop,2026-06-20,285000,242535,13680,6270,2565,1697,679,54570,43656,10874,9216,0.851,0.18,0.038,0.048,0.0028,0.009,0.007,0.022,0.002333,665,136,204,285000,1357,1697,0.005919,286697,271320,0.952,73728,2077,4616,0.009,2565,13680,6270,3637,0.023109,208580,33955,21012480000,0.021119,6019,8482,5198,285000,0.022081,6293,0.0048,1368,208580,0.86,2716,0.011198,3754,0.015478,33955,0.14,0.033967,10874,0.160902,48022,52387,0.002503,679,9216,43656,0.003999,1085
mail.iceland.co.uk,brazeIcelandFoods,2026-06-19,302250,244822,51986,2720,544,685,244,70691,56553,16754,14199,0.81,0.231,0.058,0.172,0.001,0.0018,0.0028,0.009,0.000596,180,55,82,302250,548,685,0.002261,302935,250264,0.828003,73728,1930,4396,0.0018,544,51986,2720,1578,0.010869,210547,34275,22284288000,0.075679,22874,32231,19755,302250,0.07912,23914,0.017198,5198,210547,0.86,2742,0.0112,3790,0.015481,34275,0.14,0.056736,16754,0.225973,62208,67864,0.000975,244,14199,56553,0.004,1001
mail.iceland.co.uk,brazeIcelandFoods,2026-06-20,313625,254036,53943,2822,564,711,254,73352,58682,17386,14734,0.81,0.231,0.058,0.172,0.001,0.0018,0.0028,0.009,0.000596,187,57,85,313625,569,711,0.002262,314336,259682,0.828002,73728,1930,4396,0.001798,564,53943,2822,1637,0.010867,218471,35565,23122944000,0.07568,23735,33445,20498,313625,0.07912,24814,0.017199,5394,218471,0.86,2845,0.011199,3932,0.015478,35565,0.14,0.056739,17386,0.225976,64550,70418,0.000978,254,14734,58682,0.004001,1039
mail.iceland.co.uk,brazeIcelandFoods,2026-06-21,325000,263250,55899,2925,585,737,263,76012,60810,18016,15268,0.81,0.231,0.058,0.172,0.001,0.0018,0.0028,0.009,0.000597,194,59,88,325000,590,737,0.002263,325737,269101,0.828003,73728,1930,4396,0.0018,585,55899,2925,1696,0.01087,226395,36855,23961600000,0.07568,24596,34657,21242,325000,0.07912,25714,0.017197,5589,226395,0.86,2948,0.011198,4075,0.01548,36855,0.14,0.056737,18016,0.225975,66891,72972,0.000977,263,15268,60810,0.003998,1076
mail.tesco.com,brazeTesco,2025-11-22,864900,824249,8649,25947,1297,2884,989,118485,94788,23341,19781,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,580,231,346,864900,2307,2884,0.003323,867784,856251,0.99,73728,2164,4745,0.0015,1297,8649,25947,15049,0.030303,708854,115395,63767347200,0.004401,3806,5362,3287,864900,0.004601,3979,0.000999,864,708854,0.86,9232,0.0112,12759,0.01548,115395,0.14,0.023102,23341,0.110701,104267,113746,0.001155,989,19781,94788,0.004,3425
mail.tesco.com,brazeTesco,2025-11-23,897450,855269,8974,26923,1346,2993,1026,122943,98355,24220,20526,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,601,239,359,897450,2395,2993,0.003324,900443,888476,0.990001,73728,2164,4745,0.0015,1346,8974,26923,15615,0.030302,735531,119738,66167193600,0.0044,3949,5564,3410,897450,0.0046,4128,0.000999,897,735531,0.86,9579,0.0112,13240,0.015481,119738,0.14,0.023102,24220,0.110701,108191,118026,0.001155,1026,20526,98355,0.004,3554
mail.tesco.com,brazeTesco,2025-11-24,930000,886290,9300,27900,1395,3102,1063,127403,101923,25098,21270,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,623,248,372,930000,2482,3102,0.003324,933102,920700,0.99,73728,2164,4745,0.0015,1395,9300,27900,16182,0.030303,762209,124081,68567040000,0.0044,4092,5766,3534,930000,0.0046,4278,0.001,930,762209,0.86,9926,0.011199,13720,0.01548,124081,0.14,0.023102,25098,0.110702,112115,122308,0.001155,1063,21270,101923,0.004,3683
email.morrisons.com,brazeMorrisons,2026-03-09,576600,508561,51317,8649,14415,4577,355,139853,111883,30604,25936,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005453,3144,366,549,576600,3662,4577,0.007875,581177,525283,0.911001,73728,1998,4496,0.025,14415,51317,8649,5016,0.016465,437362,71199,42511564800,0.039159,22579,31817,19500,576600,0.04094,23606,0.0089,5132,437362,0.859999,5696,0.0112,7873,0.015481,71199,0.140001,0.049375,30604,0.212996,123071,134260,0.000676,355,25936,111883,0.004,2101
email.morrisons.com,brazeMorrisons,2026-03-10,598300,527700,53248,8974,14957,4749,369,145117,116094,31756,26912,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005452,3262,380,570,598300,3799,4749,0.007875,603049,545052,0.911001,73728,1998,4496,0.024999,14957,53248,8974,5205,0.016464,453822,73878,44111462400,0.039159,23429,33014,20234,598300,0.040939,24494,0.0089,5325,453822,0.86,5910,0.0112,8169,0.01548,73878,0.14,0.049375,31756,0.212996,127703,139313,0.000677,369,26912,116094,0.004,2180
email.morrisons.com,brazeMorrisons,2026-03-11,620000,546840,55180,9300,15500,4921,382,150380,120304,32907,27888,0.882,0.22,0.051,0.089,0.0007,0.025,0.009,0.015,0.005453,3381,394,591,620000,3936,4921,0.007875,624921,564820,0.911,73728,1998,4496,0.025,15500,55180,9300,5394,0.016465,470282,76558,45711360000,0.03916,24279,34212,20968,620000,0.04094,25383,0.0089,5518,470282,0.859999,6125,0.011201,8465,0.01548,76558,0.140001,0.049375,32907,0.212995,132334,144365,0.000676,382,27888,120304,0.004,2259
mail.waitrose.com,brazeWaitrose,2026-01-18,390600,279669,12108,7030,546,2796,559,56632,45306,10559,8949,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001111,434,224,336,390600,2236,2796,0.007107,393396,378492,0.969002,73728,2023,4534,0.001398,546,12108,7030,4077,0.018574,240515,39154,28798156800,0.013641,5328,7507,4601,390600,0.01426,5570,0.003098,1210,240515,0.859999,3132,0.011199,4329,0.015479,39154,0.140001,0.023644,10559,0.119701,49837,54367,0.001477,559,8949,45306,0.004,1514
mail.waitrose.com,brazeWaitrose,2026-01-19,405300,290194,12564,7295,567,2901,580,58763,47011,10957,9286,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.00111,450,232,348,405300,2321,2901,0.007107,408201,392736,0.969001,73728,2023,4534,0.001399,567,12564,7295,4231,0.018575,249567,40627,29881958400,0.013639,5528,7790,4774,405300,0.014259,5779,0.003101,1257,249567,0.860001,3250,0.011199,4492,0.015479,40627,0.139999,0.023644,10957,0.119701,51712,56413,0.001477,580,9286,47011,0.004,1571
mail.waitrose.com,brazeWaitrose,2026-01-20,420000,300720,13020,7559,588,3007,601,60895,48716,11355,9623,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001112,467,241,361,420000,2405,3007,0.007109,423007,406980,0.969,73728,2023,4534,0.0014,588,13020,7559,4384,0.018573,258619,42101,30965760000,0.01364,5729,8072,4948,420000,0.01426,5989,0.0031,1302,258619,0.859999,3368,0.0112,4655,0.01548,42101,0.140001,0.023645,11355,0.119701,53588,58459,0.001477,601,9623,48716,0.004,1628
mail.sainsburys.co.uk,brazeSainsburys,2026-02-12,706800,673580,7068,21204,1060,2357,808,96826,77461,19074,16165,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,474,189,283,706800,1885,2357,0.003324,709157,699732,0.99,73728,2164,4745,0.0015,1060,7068,21204,12298,0.030303,579279,94301,52110950400,0.0044,3110,4382,2686,706800,0.0046,3251,0.001,707,579279,0.86,7544,0.0112,10427,0.01548,94301,0.14,0.023102,19074,0.110701,85207,92953,0.001155,808,16165,77461,0.004,2799
mail.sainsburys.co.uk,brazeSainsburys,2026-02-13,733400,698930,7334,22002,1100,2446,838,100470,80376,19793,16774,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.000671,492,196,294,733400,1956,2446,0.003324,735846,726066,0.99,73728,2164,4745,0.0015,1100,7334,22002,12761,0.030303,601080,97850,54072115200,0.0044,3227,4547,2787,733400,0.0046,3374,0.000999,733,601080,0.86,7828,0.0112,10819,0.015479,97850,0.14,0.023103,19793,0.110701,88414,96451,0.001154,838,16774,80376,0.004,2904
mail.sainsburys.co.uk,brazeSainsburys,2026-02-14,760000,724280,7600,22800,1140,2534,869,104115,83292,20510,17382,0.953,0.115,0.024,0.01,0.0012,0.0015,0.0035,0.03,0.00067,509,203,304,760000,2027,2534,0.003323,762534,752400,0.99,73728,2164,4745,0.0015,1140,7600,22800,13224,0.030303,622881,101399,56033280000,0.0044,3344,4712,2888,760000,0.0046,3496,0.001,760,622881,0.86,8112,0.0112,11212,0.01548,101399,0.14,0.023102,20510,0.110702,91621,99950,0.001155,869,17382,83292,0.004001,3010
mail.coop.co.uk,brazeCoop,2026-05-03,265050,189775,8216,4770,371,1897,379,38428,30743,7164,6072,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001109,294,152,228,265050,1517,1897,0.007106,266947,256834,0.969002,73728,2023,4534,0.0014,371,8216,4770,2767,0.018572,163207,26568,19541606400,0.013639,3615,5094,3122,265050,0.014258,3779,0.003101,822,163207,0.860003,2125,0.011197,2938,0.015481,26568,0.139997,0.023642,7164,0.1197,33817,36892,0.001476,379,6072,30743,0.003999,1027
mail.coop.co.uk,brazeCoop,2026-05-04,275025,196917,8525,4950,385,1969,393,39875,31900,7435,6301,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001113,306,158,236,275025,1575,1969,0.007108,276994,266500,0.969003,73728,2023,4534,0.0014,385,8525,4950,2871,0.018574,169349,27568,20277043200,0.013639,3751,5286,3239,275025,0.014261,3922,0.003098,852,169349,0.860002,2205,0.011198,3048,0.015479,27568,0.139998,0.023644,7435,0.1197,35090,38280,0.001475,393,6301,31900,0.004,1066
mail.coop.co.uk,brazeCoop,2026-05-05,285000,204060,8835,5130,399,2040,408,41321,33057,7704,6529,0.716,0.162,0.032,0.031,0.002,0.0014,0.01,0.018,0.001112,317,163,245,285000,1632,2040,0.007107,287040,276165,0.969,73728,2023,4534,0.0014,399,8835,5130,2975,0.018576,175492,28568,21012480000,0.013639,3887,5478,3357,285000,0.01426,4064,0.003102,884,175492,0.860002,2285,0.011198,3159,0.015481,28568,0.139998,0.023642,7704,0.1197,36363,39668,0.001477,408,6529,33057,0.004001,1105
mail.lidl.co.uk,brazeLidlGB,2026-05-26,237150,223869,3082,2371,948,671,1455,59883,47907,14000,11865,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001058,251,54,81,237150,536,671,0.002821,237821,234068,0.987004,73728,1922,4382,0.003997,948,3082,2371,1375,0.01013,192527,31342,17484595200,0.005718,1356,1911,1171,237150,0.005979,1418,0.001299,308,192527,0.859998,2507,0.011199,3465,0.015478,31342,0.140002,0.05069,14000,0.204671,52698,57488,0.006216,1455,11865,47907,0.003999,936
mail.lidl.co.uk,brazeLidlGB,2026-05-27,246075,232294,3198,2460,984,696,1509,62137,49710,14526,12311,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001061,261,56,84,246075,556,696,0.00282,246771,242877,0.987004,73728,1922,4382,0.003999,984,3198,2460,1427,0.010129,199773,32521,18142617600,0.005718,1407,1983,1215,246075,0.005978,1471,0.0013,320,199773,0.860001,2602,0.011201,3596,0.01548,32521,0.139999,0.050688,14526,0.204672,54681,59652,0.006213,1509,12311,49710,0.004002,972
mail.lidl.co.uk,brazeLidlGB,2026-05-28,255000,240720,3315,2550,1020,722,1564,64392,51514,15054,12758,0.944,0.214,0.053,0.013,0.0065,0.004,0.003,0.01,0.001059,270,58,87,255000,577,722,0.002823,255722,251685,0.987,73728,1922,4382,0.004,1020,3315,2550,1479,0.010132,207019,33701,18800640000,0.005722,1459,2055,1260,255000,0.00598,1525,0.001298,331,207019,0.859999,2696,0.0112,3726,0.015479,33701,0.140001,0.05069,15054,0.204676,56665,61817,0.006214,1564,12758,51514,0.004001,1007
mail.marksandspencer.com,brazeMSFood,2026-06-01,395250,345053,8300,20553,3754,2070,655,63833,51067,12621,10696,0.873,0.148,0.031,0.021,0.0019,0.0095,0.006,0.052,0.002338,924,166,248,395250,1656,2070,0.00521,397320,386950,0.979001,73728,2437,5156,0.009498,3754,8300,20553,11921,0.053115,296746,48307,29140992000,0.00924,3652,5146,3154,395250,0.00966,3818,0.0021,830,296746,0.860001,3865,0.011201,5341,0.015479,48307,0.139999,0.027642,12621,0.131973,56174,61280,0.001693,655,10696,51067,0.004001,1548
mail.marksandspencer.com,brazeMSFood,2026-06-02,410125,358039,8612,21326,3896,2148,680,66236,52989,13096,11099,0.873,0.148,0.031,0.021,0.0019,0.0095,0.006,0.052,0.002338,959,172,258,410125,1718,2148,0.00521,412273,401513,0.979002,73728,2437,5156,0.0095,3896,8612,21326,12369,0.053114,307914,50125,30237696000,0.009239,3789,5339,3273,410125,0.00966,3962,0.002099,861,307914,0.860001,4010,0.0112,5542,0.015479,50125,0.139999,0.027643,13096,0.131973,58288,63587,0.001694,680,11099,52989,0.004,1606
mail.marksandspencer.com,brazeMSFood,2026-06-03,425000,371025,8925,22100,4037,2226,704,68638,54911,13571,11501,0.873,0.148,0.031,0.021,0.0019,0.0095,0.006,0.052,0.002339,994,178,267,425000,1781,2226,0.00521,427226,416075,0.979,73728,2437,5156,0.009499,4037,8925,22100,12818,0.053115,319082,51943,31334400000,0.00924,3927,5534,3391,425000,0.009661,4106,0.002099,892,319082,0.860001,4155,0.011199,5743,0.015479,51943,0.139999,0.027642,13571,0.131974,60402,65893,0.001692,704,11501,54911,0.003999,1664
