sending_ip,subaccount,activity_date,sent,delivered,bounces,deferred,blocks,spam_reports
185.12.40.11,brazeTesco,2026-06-16,930000,886290,9300,27900,1395,1063
185.12.40.22,brazeMorrisons,2026-06-17,620000,546840,55180,9300,15500,382
185.12.40.33,brazeWaitrose,2026-06-18,420000,300720,13020,7559,588,601
185.12.40.44,brazeSainsburys,2026-06-18,760000,724280,7600,22800,1140,869
185.12.40.66,brazeGreggs,2026-06-20,185000,174640,2405,1850,740,1135
185.12.40.55,brazeCoop,2026-06-20,285000,242535,13680,6270,2565,679
185.12.40.77,brazeIcelandFoods,2026-06-21,325000,263250,55899,2925,585,263
185.12.40.11,brazeTesco,2025-11-24,930000,886290,9300,27900,1395,1063
185.12.40.22,brazeMorrisons,2026-03-11,620000,546840,55180,9300,15500,382
185.12.40.33,brazeWaitrose,2026-01-20,420000,300720,13020,7559,588,601
185.12.40.44,brazeSainsburys,2026-02-14,760000,724280,7600,22800,1140,869
185.12.40.55,brazeCoop,2026-05-05,285000,204060,8835,5130,399,408
185.12.40.88,brazeLidlGB,2026-05-28,255000,240720,3315,2550,1020,1564
185.12.40.99,brazeMSFood,2026-06-03,425000,371025,8925,22100,4037,704
