id,case_id,comm_type,created_by_id,comm_date_time,last_modified_date_time
EM-9001-01,TCK-9001,Email,USR-CUST,2026-06-16T09:00:00Z,2026-06-16T09:00:00Z
EM-9001-02,TCK-9001,Email,USR-CONS,2026-06-16T13:00:00Z,2026-06-16T13:00:00Z
CMT-9001-01,TCK-9001,Case Comment,USR-CONS,2026-06-16T14:00:00Z,2026-06-16T14:00:00Z
CMT-9001-02,TCK-9001,Case Comment,USR-ENG,2026-06-16T16:00:00Z,2026-06-16T16:00:00Z
EM-9002-01,TCK-9002,Email,USR-CUST,2026-06-17T09:00:00Z,2026-06-17T09:00:00Z
EM-9002-02,TCK-9002,Email,USR-CONS,2026-06-17T13:00:00Z,2026-06-17T13:00:00Z
CMT-9002-01,TCK-9002,Case Comment,USR-CONS,2026-06-17T14:00:00Z,2026-06-17T14:00:00Z
CMT-9002-02,TCK-9002,Case Comment,USR-ENG,2026-06-17T16:00:00Z,2026-06-17T16:00:00Z
EM-9003-01,TCK-9003,Email,USR-CUST,2026-06-18T09:00:00Z,2026-06-18T09:00:00Z
EM-9003-02,TCK-9003,Email,USR-CONS,2026-06-18T13:00:00Z,2026-06-18T13:00:00Z
CMT-9003-01,TCK-9003,Case Comment,USR-CONS,2026-06-18T14:00:00Z,2026-06-18T14:00:00Z
CMT-9003-02,TCK-9003,Case Comment,USR-ENG,2026-06-18T16:00:00Z,2026-06-18T16:00:00Z
EM-9004-01,TCK-9004,Email,USR-CUST,2026-06-18T09:00:00Z,2026-06-18T09:00:00Z
EM-9004-02,TCK-9004,Email,USR-CONS,2026-06-18T13:00:00Z,2026-06-18T13:00:00Z
CMT-9004-01,TCK-9004,Case Comment,USR-CONS,2026-06-18T14:00:00Z,2026-06-18T14:00:00Z
CMT-9004-02,TCK-9004,Case Comment,USR-ENG,2026-06-18T16:00:00Z,2026-06-18T16:00:00Z
EM-9005-01,TCK-9005,Email,USR-CUST,2026-06-19T09:00:00Z,2026-06-19T09:00:00Z
EM-9005-02,TCK-9005,Email,USR-CONS,2026-06-19T13:00:00Z,2026-06-19T13:00:00Z
CMT-9005-01,TCK-9005,Case Comment,USR-CONS,2026-06-19T14:00:00Z,2026-06-19T14:00:00Z
CMT-9005-02,TCK-9005,Case Comment,USR-ENG,2026-06-19T16:00:00Z,2026-06-19T16:00:00Z
EM-9006-01,TCK-9006,Email,USR-CUST,2026-06-19T09:00:00Z,2026-06-19T09:00:00Z
EM-9006-02,TCK-9006,Email,USR-CONS,2026-06-19T13:00:00Z,2026-06-19T13:00:00Z
CMT-9006-01,TCK-9006,Case Comment,USR-CONS,2026-06-19T14:00:00Z,2026-06-19T14:00:00Z
CMT-9006-02,TCK-9006,Case Comment,USR-ENG,2026-06-19T16:00:00Z,2026-06-19T16:00:00Z
EM-9007-01,TCK-9007,Email,USR-CUST,2026-06-20T09:00:00Z,2026-06-20T09:00:00Z
EM-9007-02,TCK-9007,Email,USR-CONS,2026-06-20T13:00:00Z,2026-06-20T13:00:00Z
CMT-9007-01,TCK-9007,Case Comment,USR-CONS,2026-06-20T14:00:00Z,2026-06-20T14:00:00Z
CMT-9007-02,TCK-9007,Case Comment,USR-ENG,2026-06-20T16:00:00Z,2026-06-20T16:00:00Z
EM-9008-01,TCK-9008,Email,USR-CUST,2026-06-20T09:00:00Z,2026-06-20T09:00:00Z
EM-9008-02,TCK-9008,Email,USR-CONS,2026-06-20T13:00:00Z,2026-06-20T13:00:00Z
CMT-9008-01,TCK-9008,Case Comment,USR-CONS,2026-06-20T14:00:00Z,2026-06-20T14:00:00Z
CMT-9008-02,TCK-9008,Case Comment,USR-ENG,2026-06-20T16:00:00Z,2026-06-20T16:00:00Z
EM-9009-01,TCK-9009,Email,USR-CUST,2026-06-21T09:00:00Z,2026-06-21T09:00:00Z
EM-9009-02,TCK-9009,Email,USR-CONS,2026-06-21T13:00:00Z,2026-06-21T13:00:00Z
CMT-9009-01,TCK-9009,Case Comment,USR-CONS,2026-06-21T14:00:00Z,2026-06-21T14:00:00Z
CMT-9009-02,TCK-9009,Case Comment,USR-ENG,2026-06-21T16:00:00Z,2026-06-21T16:00:00Z
EM-8801-01,TCK-8801,Email,USR-CUST,2025-11-24T09:00:00Z,2025-11-24T09:00:00Z
EM-8801-02,TCK-8801,Email,USR-CONS,2025-11-24T13:00:00Z,2025-11-24T13:00:00Z
CMT-8801-01,TCK-8801,Case Comment,USR-CONS,2025-11-24T14:00:00Z,2025-11-24T14:00:00Z
CMT-8801-02,TCK-8801,Case Comment,USR-ENG,2025-11-24T16:00:00Z,2025-11-24T16:00:00Z
EM-8801-03,TCK-8801,Email,USR-CONS,2025-11-27T10:00:00Z,2025-11-27T10:00:00Z
EM-8802-01,TCK-8802,Email,USR-CUST,2026-03-11T09:00:00Z,2026-03-11T09:00:00Z
EM-8802-02,TCK-8802,Email,USR-CONS,2026-03-11T13:00:00Z,2026-03-11T13:00:00Z
CMT-8802-01,TCK-8802,Case Comment,USR-CONS,2026-03-11T14:00:00Z,2026-03-11T14:00:00Z
CMT-8802-02,TCK-8802,Case Comment,USR-ENG,2026-03-11T16:00:00Z,2026-03-11T16:00:00Z
EM-8802-03,TCK-8802,Email,USR-CONS,2026-03-14T10:00:00Z,2026-03-14T10:00:00Z
EM-8803-01,TCK-8803,Email,USR-CUST,2026-01-20T09:00:00Z,2026-01-20T09:00:00Z
EM-8803-02,TCK-8803,Email,USR-CONS,2026-01-20T13:00:00Z,2026-01-20T13:00:00Z
CMT-8803-01,TCK-8803,Case Comment,USR-CONS,2026-01-20T14:00:00Z,2026-01-20T14:00:00Z
CMT-8803-02,TCK-8803,Case Comment,USR-ENG,2026-01-20T16:00:00Z,2026-01-20T16:00:00Z
EM-8803-03,TCK-8803,Email,USR-CONS,2026-01-23T10:00:00Z,2026-01-23T10:00:00Z
EM-8804-01,TCK-8804,Email,USR-CUST,2026-02-14T09:00:00Z,2026-02-14T09:00:00Z
EM-8804-02,TCK-8804,Email,USR-CONS,2026-02-14T13:00:00Z,2026-02-14T13:00:00Z
CMT-8804-01,TCK-8804,Case Comment,USR-CONS,2026-02-14T14:00:00Z,2026-02-14T14:00:00Z
CMT-8804-02,TCK-8804,Case Comment,USR-ENG,2026-02-14T16:00:00Z,2026-02-14T16:00:00Z
EM-8804-03,TCK-8804,Email,USR-CONS,2026-02-17T10:00:00Z,2026-02-17T10:00:00Z
EM-8805-01,TCK-8805,Email,USR-CUST,2026-04-02T09:00:00Z,2026-04-02T09:00:00Z
EM-8805-02,TCK-8805,Email,USR-CONS,2026-04-02T13:00:00Z,2026-04-02T13:00:00Z
CMT-8805-01,TCK-8805,Case Comment,USR-CONS,2026-04-02T14:00:00Z,2026-04-02T14:00:00Z
CMT-8805-02,TCK-8805,Case Comment,USR-ENG,2026-04-02T16:00:00Z,2026-04-02T16:00:00Z
EM-8805-03,TCK-8805,Email,USR-CONS,2026-04-05T10:00:00Z,2026-04-05T10:00:00Z
EM-8806-01,TCK-8806,Email,USR-CUST,2026-05-05T09:00:00Z,2026-05-05T09:00:00Z
EM-8806-02,TCK-8806,Email,USR-CONS,2026-05-05T13:00:00Z,2026-05-05T13:00:00Z
CMT-8806-01,TCK-8806,Case Comment,USR-CONS,2026-05-05T14:00:00Z,2026-05-05T14:00:00Z
CMT-8806-02,TCK-8806,Case Comment,USR-ENG,2026-05-05T16:00:00Z,2026-05-05T16:00:00Z
EM-8806-03,TCK-8806,Email,USR-CONS,2026-05-08T10:00:00Z,2026-05-08T10:00:00Z
EM-8807-01,TCK-8807,Email,USR-CUST,2026-05-18T09:00:00Z,2026-05-18T09:00:00Z
EM-8807-02,TCK-8807,Email,USR-CONS,2026-05-18T13:00:00Z,2026-05-18T13:00:00Z
CMT-8807-01,TCK-8807,Case Comment,USR-CONS,2026-05-18T14:00:00Z,2026-05-18T14:00:00Z
CMT-8807-02,TCK-8807,Case Comment,USR-ENG,2026-05-18T16:00:00Z,2026-05-18T16:00:00Z
EM-8807-03,TCK-8807,Email,USR-CONS,2026-05-21T10:00:00Z,2026-05-21T10:00:00Z
EM-8808-01,TCK-8808,Email,USR-CUST,2026-05-28T09:00:00Z,2026-05-28T09:00:00Z
EM-8808-02,TCK-8808,Email,USR-CONS,2026-05-28T13:00:00Z,2026-05-28T13:00:00Z
CMT-8808-01,TCK-8808,Case Comment,USR-CONS,2026-05-28T14:00:00Z,2026-05-28T14:00:00Z
CMT-8808-02,TCK-8808,Case Comment,USR-ENG,2026-05-28T16:00:00Z,2026-05-28T16:00:00Z
EM-8808-03,TCK-8808,Email,USR-CONS,2026-05-31T10:00:00Z,2026-05-31T10:00:00Z
EM-8809-01,TCK-8809,Email,USR-CUST,2026-06-03T09:00:00Z,2026-06-03T09:00:00Z
EM-8809-02,TCK-8809,Email,USR-CONS,2026-06-03T13:00:00Z,2026-06-03T13:00:00Z
CMT-8809-01,TCK-8809,Case Comment,USR-CONS,2026-06-03T14:00:00Z,2026-06-03T14:00:00Z
CMT-8809-02,TCK-8809,Case Comment,USR-ENG,2026-06-03T16:00:00Z,2026-06-03T16:00:00Z
EM-8809-03,TCK-8809,Email,USR-CONS,2026-06-06T10:00:00Z,2026-06-06T10:00:00Z
